"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1108_6_SV_T2",0.071461602291265,-0.224868608362393,2008-11-25 21:11:15,0,0,-77.295948,-11.734115,3.36075230560758e-05
"P1108_6_SV_T2",0.0711283051597599,0.341475505220847,2008-11-25 21:11:20,0,0,-77.296428,-11.733675,7.32612472125355e-05
"P1108_6_SV_T2",0.0828674762890715,-0.108795007235693,2008-11-25 21:11:25,0,0,-77.297027,-11.73342,1.12765199323143e-05
"P1108_6_SV_T2",0.0728906721159061,-0.0220369597377759,2008-11-25 21:11:30,0,0,-77.297688,-11.73305,1.09771248195243e-05
"P1108_6_SV_T2",0.0696253444210678,0.0704938676403273,2008-11-25 21:11:35,0,0,-77.298262,-11.732712,1.91927878769286e-05
"P1108_6_SV_T2",0.0705057655855494,-0.16089431417681,2008-11-25 21:11:40,0,0,-77.298832,-11.732428,3.63745100150617e-05
"P1108_6_SV_T2",0.0605830356371455,0.185534200975787,2008-11-25 21:11:45,0,0,-77.299355,-11.732053,0.000157965485001927
"P1108_6_SV_T2",0.0791120888953327,-0.292292547326051,2008-11-25 21:11:50,0,0,-77.299857,-11.731818,6.98130394472204e-05
"P1108_6_SV_T2",0.0831174563618069,0.272172380096438,2008-11-25 21:11:55,0,0,-77.300395,-11.731338,2.65784664348842e-05
"P1108_6_SV_T2",0.0814625413352526,-0.205860141492717,2008-11-25 21:12:00,0,0,-77.301077,-11.731002,2.02241003680931e-05
"P1108_6_SV_T2",0.0847504354038524,-0.307534777083862,2008-11-25 21:12:05,0,0,-77.301663,-11.730545,0.000182172898334942
"P1108_6_SV_T2",0.0574781451853937,0.318406962768402,2008-11-25 21:12:10,0,0,-77.302098,-11.72991,0.00103276065604249
"P1108_6_SV_T2",0.0730337044049424,0.0378758992852761,2008-11-25 21:12:15,0,0,-77.302515,-11.729592,6.5582746402548e-05
"P1108_6_SV_T2",0.0816456757250894,-0.125394469275369,2008-11-25 21:12:20,0,0,-77.30306,-11.729208,2.7697793309914e-05
"P1108_6_SV_T2",0.0786759170457273,0.302910056428596,2008-11-25 21:12:25,0,0,-77.30361,-11.728707,0.000330954108012311
"P1108_6_SV_T2",0.0822231248369946,-0.655511873754109,2008-11-25 21:12:30,0,0,-77.304262,-11.728402,0.00386028204729395
"P1108_6_SV_T2",0.0856759167004096,-0.172432436295568,2008-11-25 21:12:35,0,0,-77.304605,-11.72774,0.000175131657987429
"P1108_6_SV_T2",0.0712912026646506,0.311007023467861,2008-11-25 21:12:40,0,0,-77.304837,-11.727,7.80029262274093e-05
"P1108_6_SV_T2",0.0802803228145004,0.397698899886704,2008-11-25 21:12:45,0,0,-77.305212,-11.726472,8.65656851283717e-05
"P1108_6_SV_T2",0.0844487041379666,-0.0630864636353301,2008-11-25 21:12:50,0,0,-77.305835,-11.726085,1.21747622851526e-05
"P1108_6_SV_T2",0.0881793903847616,-0.410863346122501,2008-11-25 21:12:55,0,0,-77.306463,-11.725638,0.00010849409171479
"P1108_6_SV_T2",0.0819751078080871,-0.0306488091047532,2008-11-25 21:13:00,0,0,-77.306875,-11.724952,1.03152835499727e-05
"P1108_6_SV_T2",0.0729712696016643,0.351006970149408,2008-11-25 21:13:05,0,0,-77.307238,-11.724303,5.86398995408116e-05
"P1108_6_SV_T2",0.0828578309733039,0.229834450041876,2008-11-25 21:13:10,0,0,-77.307743,-11.72387,1.80466399225462e-05
"P1108_6_SV_T2",0.0839444275418555,-0.215748961771682,2008-11-25 21:13:15,0,0,-77.308415,-11.72352,1.44433209849717e-05
"P1108_6_SV_T2",0.0851103996821121,0.162819024151533,2008-11-25 21:13:20,0,0,-77.309003,-11.72303,1.09265644918671e-05
"P1108_6_SV_T2",0.0846553245433821,-0.0231733603679771,2008-11-25 21:13:25,0,0,-77.309673,-11.722635,7.1727419405648e-06
"P1108_6_SV_T2",0.0808217302529901,0.110473710216892,2008-11-25 21:13:30,0,0,-77.31033,-11.722227,7.76317570344836e-06
"P1108_6_SV_T2",0.08298527001364,0.0650137157489267,2008-11-25 21:13:35,0,0,-77.310997,-11.721908,7.12544562427848e-06
"P1108_6_SV_T2",0.0799931996452894,-0.107378780984306,2008-11-25 21:13:40,0,0,-77.311702,-11.721625,7.70536588018939e-06
"P1108_6_SV_T2",0.0815984690314023,0.0694134765586164,2008-11-25 21:13:45,0,0,-77.312348,-11.721282,7.32630377455522e-06
"P1108_6_SV_T2",0.0827789573710054,-0.276823075743618,2008-11-25 21:13:50,0,0,-77.31303,-11.720978,2.19105147212776e-05
"P1108_6_SV_T2",0.0818811173664525,0.272449160130414,2008-11-25 21:13:55,0,0,-77.31361,-11.720495,2.11853033375207e-05
"P1108_6_SV_T2",0.081922219189583,-0.185379059494349,2008-11-25 21:14:00,0,0,-77.314293,-11.720187,1.25369878656632e-05
"P1108_6_SV_T2",0.0711744773503563,0.108271262167087,2008-11-25 21:14:05,0,0,-77.314907,-11.71976,1.62406249202962e-05
"P1108_6_SV_T2",0.0653217725406398,-0.170892007381543,2008-11-25 21:14:10,0,0,-77.315478,-11.719448,4.5494570874199e-05
"P1108_6_SV_T2",0.0794310471938486,0.302159238940513,2008-11-25 21:14:15,0,0,-77.315945,-11.719078,3.60273252237975e-05
"P1108_6_SV_T2",0.0846290701918366,-0.025115370916554,2008-11-25 21:14:20,0,0,-77.316623,-11.718815,7.861176828735e-06
"P1108_6_SV_T2",0.0837583574486831,0.11357462839768,2008-11-25 21:14:25,0,0,-77.317338,-11.718517,8.41532229730881e-06
"P1108_6_SV_T2",0.079866105277888,0.201945060149921,2008-11-25 21:14:30,0,0,-77.318075,-11.718303,1.21679702939273e-05
"P1108_6_SV_T2",0.081839388492149,-0.1779358887333,2008-11-25 21:14:35,0,0,-77.318805,-11.718242,1.06798012155345e-05
"P1108_6_SV_T2",0.0824400997068368,0.0365226239728472,2008-11-25 21:14:40,0,0,-77.31953,-11.71805,6.81517803521819e-06
"P1108_6_SV_T2",0.0829161995898285,-0.129651261479905,2008-11-25 21:14:45,0,0,-77.320267,-11.717883,8.78196460835108e-06
"P1108_6_SV_T2",0.0823254733345393,0.238485534489622,2008-11-25 21:14:50,0,0,-77.32098,-11.717622,1.56663778517941e-05
"P1108_6_SV_T2",0.083730631897925,0.103957321056966,2008-11-25 21:14:55,0,0,-77.32173,-11.717535,9.45882671485045e-06
"P1108_6_SV_T2",0.0678709578432916,-0.120837948573707,2008-11-25 21:15:00,0,0,-77.322498,-11.717525,2.27098251136963e-05
"P1108_6_SV_T2",0.0686796674091413,0.137270855400718,2008-11-25 21:15:05,0,0,-77.323115,-11.717443,2.23815306452085e-05
"P1108_6_SV_T2",0.0781575266551389,-0.0768858859659088,2008-11-25 21:15:10,0,0,-77.323745,-11.717445,9.05855902357141e-06
"P1108_6_SV_T2",0.0778677208434571,0.259410787774215,2008-11-25 21:15:15,0,0,-77.32446,-11.717393,1.98845321532008e-05
"P1108_6_SV_T2",0.0752140224857894,-0.260824269822864,2008-11-25 21:15:20,0,0,-77.325162,-11.717523,2.28772800092406e-05
"P1108_6_SV_T2",0.0728558364542906,-0.178145553599464,2008-11-25 21:15:25,0,0,-77.32585,-11.717472,1.5482810097396e-05
"P1108_6_SV_T2",0.0815013463818541,-0.0386451833246035,2008-11-25 21:15:30,0,0,-77.326497,-11.717307,7.24563930067287e-06
"P1108_6_SV_T2",0.0867997287904965,-0.243046855357722,2008-11-25 21:15:35,0,0,-77.327213,-11.717095,1.92946740359181e-05
"P1108_6_SV_T2",0.085720127013416,0.137385427827251,2008-11-25 21:15:40,0,0,-77.327898,-11.716695,1.07083834742525e-05
"P1108_6_SV_T2",0.0810229505235828,0.290835215415479,2008-11-25 21:15:45,0,0,-77.328623,-11.716395,2.40066729263004e-05
