model,trip,real,p
ftp,P1108_46_SV_T2,0,0.5285947186147919
ftp,P1108_46_SV_T2,0,0.5289117329195272
ftp,P1108_46_SV_T2,0,0.5312885793218943
ftp,P1108_46_SV_T2,0,0.5365124969004601
ftp,P1108_46_SV_T2,0,0.5391215257428361
ftp,P1108_46_SV_T2,0,0.5366706782322599
ftp,P1108_46_SV_T2,0,0.5389634623321959
ftp,P1108_46_SV_T2,0,0.5340597660784396
ftp,P1108_46_SV_T2,0,0.648750092172172
ftp,P1108_46_SV_T2,0,0.7291783794475137
