trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,FCNet,CNNet,UNet,hmm,fpt
P1113_28_SV_T3,2013-11-20 09:17:50,-77.282555,-11.784155,0.0,0,13.976050586122199,28.779821036022398,1.4115564168088501,1.35930788353058,0.777188698299927,0.876476294211645,0.48144501834064296,0.687714475016191,0.038720283157329,0.0203268087606958,0.00082052990721605,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:18:05,-77.284447,-11.783803,0.0,0,13.990308267922803,5.24591810131739,1.3705884657621101,1.37048953009033,0.7779815481176241,0.995811443858183,0.0914306747272578,0.816235373254642,0.0927596124683364,0.0753124808341047,0.0105639792266623,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:18:20,-77.285912,-11.782989,0.0,0,12.237196544828802,18.8181230308252,1.3388664529273502,1.3963470877597999,0.68049344805317,0.9465472780084141,0.322565110473625,0.76065824878144,0.279682765914646,0.24740300322349698,0.150041347515672,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:18:35,-77.286575,-11.781481,0.0,0,12.183047917159099,37.134507225823796,1.32451034746004,1.4442502781351998,0.6774823183213471,0.7972204933146569,0.603688234968295,0.782084963578175,0.755779635712419,0.548488229003406,0.861242346606156,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:18:50,-77.28780400000001,-11.781118,0.0,0,9.325591683115011,-49.923891429086,1.29789850187999,1.4557813511499598,0.51858315884128,0.643804613709534,-0.7651899237224159,0.80535584523156,0.8588278511302321,0.682415375253579,0.9999999983088159,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:19:05,-77.287476,-11.782052,0.0,0,7.32918264439869,-125.76127072117501,1.3050007682353602,1.4261118685169198,0.40756563407539004,-0.58440930001922,-0.81145903781463,0.805653244333159,0.964643279908904,0.777368511817079,0.999999999999999,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:19:20,-77.287437,-11.781322,0.0,0,5.42460295542552,-158.03431785911698,1.3058452450275702,1.44930107871191,0.301654611489987,-0.927408062466567,-0.37405118055155,0.7400010736321551,0.6673873032387521,0.702626899395199,0.9999996422895171,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:19:35,-77.288467,-11.782484,0.0,0,11.416765543754499,-142.044811699449,1.2835423964133001,1.41238893864811,0.6348704233051811,-0.788492028587413,-0.615044974659664,0.7258343195355541,0.813412748402634,0.6124852240574921,0.0227267179448508,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:19:50,-77.289864,-11.783669999999999,0.0,0,13.433166278352301,8.11784336107803,1.2532928046520802,1.3747144135916103,0.746999658421799,0.9899797294855809,0.141209543613934,0.789427464006683,0.40472896251787605,0.322135594927543,0.000507142764139842,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:20:05,-77.291306,-11.784792999999999,0.0,0,13.385824000220499,2.4291366988371097,1.22206881659186,1.33904114914099,0.7443670203035341,0.999101405829347,0.0423837335521878,0.7319461368995049,0.166126959304167,0.14687576447482,4.70932124902957e-05,0.2826086956521739
P1113_28_SV_T3,2013-11-20 09:20:20,-77.29280899999999,-11.785996,0.0,0,14.1034258048865,-0.7667660458515679,1.18952398021652,1.3008266013813201,0.784271856725627,0.999910454450874,-0.0133821926397038,0.7304077015417869,0.119642169280695,0.0496700581398711,1.2961820455890801e-05,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:20:35,-77.294487,-11.787055,0.0,0,14.5032577033427,6.460684928802349,1.15318982490067,1.26718636357794,0.806505951456832,0.993649299255278,0.112521420580686,0.640254218145658,0.0338079862714766,0.018783252195915,4.579345378147731e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:20:50,-77.296257,-11.787955,0.0,0,14.488970013666899,5.36129370583828,1.11486357048601,1.2385969263512802,0.805711432943005,0.9956253125106099,0.0934357377460628,0.6062174949920639,0.0109725882322154,0.00953291221369909,4.27991492238932e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:21:05,-77.298088,-11.788594999999999,0.0,0,14.1234350699053,7.798687009140849,1.075216467755,1.21826665987895,0.7853845440716009,0.990750950271196,0.135692868407744,0.571927225105864,0.0103495728972445,0.00647211918329378,3.7311099804261003e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:21:20,-77.29984300000001,-11.789307,0.0,0,13.8003418134179,-2.8611104101736404,1.0372150121060602,1.19564923842851,0.7674177782895542,0.9987534671530941,-0.0499150463254609,0.615776013909301,0.00624626559275,0.00575812849269593,3.4679307095250298e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:21:35,-77.301804,-11.789782,0.0,0,14.6748729956161,8.61275871034326,0.9947529867350631,1.1805603687811101,0.816049238724466,0.988723057777375,0.149755517492203,0.646247699001374,0.006664721565978579,0.00676959354307037,5.573076453073661e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:21:50,-77.303886,-11.790442,0.0,0,15.897455176604,-4.04549052635411,0.9496709179827041,1.15959478148155,0.8840353302137282,0.9975083520351629,-0.0705484770926598,0.652348457469496,0.00686125442546747,0.0100524936343479,4.01368332718003e-05,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:22:05,-77.305801,-11.791203999999999,0.0,0,15.0163863912255,-4.17737366213987,0.90820494216111,1.13538905796296,0.8350403227757179,0.997343321522322,-0.0728443478577566,0.529824419640635,0.00861588579048625,0.0184484984180695,0.000336679116647799,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:22:20,-77.307404,-11.792311,0.0,0,14.2505821968836,-13.0805490535679,0.873494780676907,1.10022405017417,0.7924550186309158,0.9740528554317379,-0.226320646042904,0.166000176121876,0.0149069521791664,0.0396275607306775,0.0029809443211476,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:22:35,-77.30902900000001,-11.793202,0.0,0,13.5299546312022,5.947227952574759,0.838308247668568,1.07192050731973,0.752381923854974,0.9946177490364,0.10361241866574,0.41789912721614597,0.24425771154928602,0.0866381224673231,0.14009640182562,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:22:50,-77.310158,-11.794038,0.0,0,10.2833681199427,-7.85100876149102,0.813861727197693,1.0453640967402902,0.5718437718888311,0.990626624246853,-0.136597552442513,0.7074855028783299,0.878378690084302,0.176649224792951,0.99957211388311,0.2391304347826087
P1113_28_SV_T3,2013-11-20 09:23:05,-77.310822,-11.794541,0.0,0,6.099016306222991,-0.6295353304989251,0.7994839684793621,1.02938577793471,0.33915779817298597,0.999939638421668,-0.0109872432003854,0.3856160709778211,0.47104151412478107,0.26626659948242604,0.9999832617534691,0.2391304347826087
P1113_28_SV_T3,2013-11-20 09:23:20,-77.311722,-11.793559,0.0,0,9.79009835284141,85.83830690236779,0.7799960425057021,1.06058003055317,0.5444137274823779,0.0725713947270054,0.9973632200293822,0.509734948065146,0.8516993878238371,0.321764257709976,0.9978449063756379,0.2608695652173913
P1113_28_SV_T3,2013-11-20 09:23:35,-77.31268299999999,-11.793071000000001,0.0,0,7.86427711976794,-20.6849522638215,0.7591872682166179,1.0760818587383199,0.43732149222838396,0.9355368325637791,-0.35322915354841905,0.534749466726603,0.493951598563947,0.28247519200728805,0.996522267250954,0.2391304347826087
P1113_28_SV_T3,2013-11-20 09:23:50,-77.313637,-11.793847,0.0,0,9.01033703058097,-67.1433973682741,0.7385300666841079,1.0514314106406502,0.501052286902449,0.38842610792340204,-0.921479874269361,0.11177655732008802,0.211457073929009,0.20640613149907802,0.0154168138339596,0.2391304347826087
P1113_28_SV_T3,2013-11-20 09:24:05,-77.315033,-11.795056,0.0,0,13.5398484028405,-1.7748709868657198,0.708302128173908,1.01302626663278,0.752932102709399,0.999520240491672,-0.0309723884689259,0.34427702691582895,0.19226129404394798,0.11289250164673802,0.00018169392169863898,0.2391304347826087
P1113_28_SV_T3,2013-11-20 09:24:20,-77.31665,-11.796291,0.0,0,14.8983964276569,3.5373124444890296,0.6732888211747099,0.9737952055495199,0.82847906531366,0.998094830437524,0.0616985368861411,0.154797661991699,0.0188861695621174,0.0594180150912967,7.5009529952406096e-06,0.21739130434782608
P1113_28_SV_T3,2013-11-20 09:24:35,-77.31822199999999,-11.797625,0.0,0,15.112718619897802,-2.9597261031501003,0.6392499104745021,0.931419306371313,0.840397223778963,0.9986660756244521,-0.0516339945854996,0.27768712228436204,0.0249568783017635,0.030820924740138998,3.20372057519809e-06,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:24:50,-77.319626,-11.799131,0.0,0,15.129816490162801,-6.694803984137759,0.6088487459551619,0.8835796480787009,0.841348012519532,0.993181226041798,-0.11658066837221,0.11166717399802399,0.026617845178282997,0.01805983115306,4.44125650694719e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:25:05,-77.32094599999999,-11.800425,0.0,0,13.5701111856825,2.5752508282846804,0.580266454527641,0.842474390554965,0.754614973893857,0.9989900713421641,0.0449314740441246,0.11581156369176,0.0144453008327277,0.0122261369426715,5.1824986369141295e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:25:20,-77.322487,-11.801525999999999,0.0,0,13.8583907685103,8.916295928911381,0.546898794610198,0.807499979014322,0.770645799794479,0.9879158234513169,0.154991373226079,0.0765035405303464,0.0150773028395004,0.009654366437047791,2.80396131617743e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:25:35,-77.324112,-11.802642,0.0,0,14.4193548358904,1.0720924991280198,0.5117122616021671,0.7720490768532521,0.8018402299114609,0.9998249441683109,0.018710452128009997,0.0339227223182624,0.0128164675068774,0.0087564416510821,2.7951166729922e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:25:50,-77.32570600000001,-11.803817,0.0,0,14.49465017679,-1.9284730629131002,0.47719697937720895,0.734723978251759,0.806027298899313,0.999433616108657,-0.0336518497556052,0.11986182962685099,0.0121069912254863,0.0088214435308299,4.43795929513787e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:26:05,-77.327232,-11.804871,0.0,0,13.566388076520697,1.7745774354516202,0.444154118227019,0.701242570655187,0.7544079369813008,0.9995203991636871,0.0309672674878379,0.0701465900218898,0.0130305739123702,0.009467359909893709,4.285973166763369e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:26:20,-77.328743,-11.80598,0.0,0,13.7183637645153,-1.6555173862245198,0.4114360558422361,0.6660140307836611,0.76285909322161,0.9995825908007141,-0.0288902088627183,0.0319528233093416,0.0105710747479255,0.0105423690195467,4.51718554194193e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:26:35,-77.330261,-11.807034,0.0,0,13.5188778114444,1.5133116762736398,0.378566420700264,0.6325326231870889,0.7517659573431329,0.999651216237712,0.0264092005646507,0.0235622510712257,0.00940093226042775,0.011772131683815001,3.09747805534733e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:26:50,-77.332138,-11.808008000000001,0.0,0,15.4315389104847,7.42019400174121,0.337923268419547,0.6015924988995711,0.8581263758814051,0.99162570654784,0.12914510487625,0.0260580952407208,0.0119759840284935,0.012991685794311,3.3290954662878602e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:27:05,-77.333855,-11.808910000000001,0.0,0,14.154588812344599,-0.292695565174768,0.300744636312096,0.5729395295901689,0.787116960277766,0.999986951635517,-0.0051084790990703,0.0288183854115144,0.0143914923275525,0.0140269620913507,6.39793630336557e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:27:20,-77.33538100000001,-11.809887,0.0,0,13.2450119981479,-4.9657525874822,0.26770177516098304,0.541904107178521,0.73653666108142,0.9962466157393771,-0.0865602716483574,0.0236702122864105,0.0110509269537086,0.0147328800264028,4.5695415546386804e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:27:35,-77.336945,-11.810919,0.0,0,13.700712501953499,-0.7966931639888342,0.2338360904693,0.50912155249192,0.7618775311065291,0.9999033281736441,-0.0139044707655486,0.0284386152200937,0.0131130183072144,0.0150323895756217,3.91054810396614e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:27:50,-77.33850100000001,-11.812033,0.0,0,14.002932555621701,-2.1980803000083102,0.200143631785527,0.47373418241358506,0.7786835671653689,0.999264202036565,-0.0383543286765226,0.0229394202239235,0.0138520940417128,0.0149341641585938,4.84765139564539e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:28:05,-77.339935,-11.81321,0.0,0,13.593497307199,-3.79846607206025,0.16909286973475698,0.436345551729357,0.7559154435242221,0.9978032422254929,-0.0662471871425111,0.0312212952712175,0.0122431929483363,0.0146044562163171,4.487066654222429e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:28:20,-77.341324,-11.814435000000001,0.0,0,13.58046360276,-2.03815585653263,0.139016503982055,0.39743215105971796,0.7551906573820609,0.999367364257624,-0.0355650285641527,0.029692867711525,0.0111892316973556,0.0141755849457602,2.72438660591677e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:28:35,-77.342987,-11.815636999999999,0.0,0,15.015807363947198,5.57583703705441,0.10300714743314698,0.35924936934138996,0.8350081238756158,0.995268464458413,0.0971631805500089,0.0265515913943045,0.0132250992659025,0.0137194139403795,2.45328028487013e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:28:50,-77.344543,-11.816903,0.0,0,14.6969133142093,-3.29122546510314,0.0693146887496812,0.31903356097588503,0.817274870129561,0.998350620522341,-0.0574111357025577,0.0245670878029219,0.014328775008293998,0.0133747549796614,3.2020287153083696e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:29:05,-77.346016,-11.818109,0.0,0,13.948704781422,-0.17664842772705897,0.0374194499060838,0.280723715092143,0.775668036205299,0.999995247261188,-0.0030830917979224604,0.0303525586704036,0.0129529950453212,0.0131109644441361,3.40376405721794e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:29:20,-77.347412,-11.819469999999999,0.0,0,14.3115766885809,-4.97509780886713,0.007191511395884229,0.23749013279710002,0.795846837322009,0.9962324840848291,-0.0867227631834428,0.030366722104191002,0.0130779088218869,0.0131058405418535,8.401602808249809e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:29:35,-77.349052,-11.820423,0.0,0,13.853221148832601,14.189414936342699,-0.0283198203781691,0.20721709537821398,0.770358324447757,0.969490652470879,0.24512828227601302,0.023767954822075,0.0163473171959086,0.0132537225430978,2.94758390379206e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:29:50,-77.350914,-11.821315,0.0,0,15.0575299960636,4.61827746915006,-0.0686381738925559,0.17888178648243,0.8373282613096021,0.996753244120923,0.0805168947141883,0.0343810745790174,0.0157900471617155,0.0134603110042224,4.7452747298193005e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:30:05,-77.35251600000001,-11.822261,0.0,0,13.5896398716292,-5.02419165566425,-0.103326682126039,0.148831111353087,0.7557009369072941,0.9961578100453999,-0.0875763523192907,0.0214913034986616,0.0125303344177517,0.013686792625074001,4.41366565454339e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:30:20,-77.354065,-11.823339,0.0,0,13.8050466213806,-4.3105166990141,-0.136867568051392,0.11458731876375301,0.76767940610449,0.9971713543050171,-0.0751617599148593,0.0379016411499311,0.0135590777259299,0.0139475710246033,6.8047321290972294e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:30:35,-77.355835,-11.824078,0.0,0,13.9769505129621,12.312045468980902,-0.17519382246605097,0.0911122141965347,0.777238741977498,0.977000766806735,0.213235788879474,0.0481506905205461,0.0164734945830031,0.0141649181881931,3.2823357812143997e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:30:50,-77.357635,-11.824811,0.0,0,14.1604409663935,0.51158855969075,-0.21416967441337,0.067827705877464,0.787442390409795,0.9999601375945341,0.00892878613928291,0.0338153735260662,0.0121650839819793,0.0143999274128863,7.24267948434289e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:31:05,-77.359222,-11.826015,0.0,0,14.5841589300539,-15.189977295343098,-0.248533383880216,0.0295813920764568,0.811004755943196,0.9650623442494941,-0.26202036507048604,0.0232530447049798,0.0103452786193737,0.014843522395431002,4.03656858142889e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:31:20,-77.36093100000001,-11.826957,0.0,0,14.2459763719822,8.39357914859553,-0.28553878997945,-0.00034221888747262597,0.792198895126092,0.989288697545307,0.145972164843541,0.037176788955756004,0.013305196355586,0.0156284280121184,3.78460629324225e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:31:35,-77.362762,-11.827669,0.0,0,14.310192992611801,7.71860027740541,-0.325185892709841,-0.0229596403379123,0.795769891917263,0.9909396507460971,0.134307887256121,0.0354306466160787,0.0128185405500865,0.0168108817990409,3.83786050607122e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:31:50,-77.364532,-11.8285,0.0,0,14.258469978992801,-3.95834613425313,-0.3635121471245,-0.0493572207105382,0.7928936472028499,0.9976144993910641,-0.0690312291989355,0.0298263224417921,0.0112766077579041,0.0183776838750341,7.59092957356409e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:32:05,-77.366364,-11.829069,0.0,0,13.960133672681598,8.02023496015323,-0.403180903106534,-0.0674320982460864,0.7763035809227629,0.9902188556843291,0.139522821958338,0.0404685015360027,0.0164251805742517,0.0199865441684291,1.92769391858887e-05,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:32:20,-77.367989,-11.830066,0.0,0,13.9299318832874,-14.475894308478198,-0.43836743611425705,-0.0991028414849697,0.77462410149895,0.968252895487947,-0.24997265926338103,0.043768029133577004,0.0242516786112677,0.0211783757987177,2.2682773029708e-05,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:32:35,-77.369331,-11.831261999999999,0.0,0,13.182519733048801,-10.2377612734298,-0.467426099066222,-0.137095026955094,0.7330615532985111,0.984078685018619,-0.177733344344909,0.024360566847403998,0.0236644499564132,0.0217267693830566,0.00010877158252286899,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:32:50,-77.37110899999999,-11.831794,0.0,0,13.503876300740302,25.320576153273898,-0.505925579489098,-0.153994560960189,0.7509317442365929,0.903929017915981,0.42768251141407504,0.031047015527062002,0.0255638804141773,0.0212622072821063,1.58975091998615e-05,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:33:05,-77.3731,-11.831976,0.0,0,14.523872710511801,11.6630596782893,-0.5490372023933711,-0.159775980488212,0.807652323279722,0.9793533501942,0.202155918694946,0.0362254493964796,0.0164500848667742,0.0196862709725956,5.04884249959315e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:33:20,-77.37509200000001,-11.832492,0.0,0,14.9663192159988,-9.48830024230341,-0.5921704785489781,-0.176167257831541,0.8322561569269908,0.986319283578758,-0.164846203598039,0.0214922260583672,0.0109063228337446,0.0174583837732261,5.42099105861606e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:33:35,-77.376846,-11.83339,0.0,0,14.3771687900144,-12.789520848386,-0.630150280945972,-0.204693162975474,0.799494322684037,0.9751898582627758,-0.22137014329269197,0.0189799899027007,0.00712437859886652,0.0151529888929398,3.23902789182867e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:33:50,-77.378929,-11.834036,0.0,0,15.870385276376501,10.0319800674658,-0.6752540029493579,-0.22521402569594604,0.8825300107823699,0.9847106765859429,0.17419782839534498,0.0191247523366767,0.00945100538750021,0.0131161825978834,1.9110787679408198e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:34:05,-77.381027,-11.83468,0.0,0,15.9697946855052,0.168789124969578,-0.7206825237190729,-0.24567135633374,0.888058029502925,0.9999956607632209,0.00294592171125464,0.0280232513585238,0.00934491869930009,0.0115819940101871,2.2242277960856603e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:34:20,-77.38299599999999,-11.835527,0.0,0,15.621293006266901,-6.31325043799922,-0.763317775098595,-0.27257719336818803,0.8686783367368219,0.9939355513049059,-0.109964175312746,0.0209812817948967,0.008400631693146659,0.0105537520559224,2.0564018732069e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:34:35,-77.38492600000001,-11.836234,0.0,0,14.9673447652393,3.20620320677966,-0.8051085496874429,-0.295035784611762,0.832313186291213,0.9984347147379159,0.0559296022354594,0.0284228622238242,0.0104969450285905,0.00988544015118148,1.98216365164381e-06,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:34:50,-77.386848,-11.837036,0.0,0,15.175278891596001,-2.5706435400668397,-0.846726098266228,-0.32051214978487397,0.843876113314088,0.9989936811577241,-0.0448511427606905,0.0210356723161362,0.0102015733395524,0.0093386803978708,2.17337461169421e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:35:05,-77.38868000000001,-11.83799,0.0,0,15.0719531335906,-4.92508419865879,-0.8863948542485699,-0.35081695324515605,0.838130311889697,0.996307805019566,-0.0858531167581889,0.0194947740532017,0.0101431824285637,0.008916203319959959,2.3975473378442e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:35:20,-77.390404,-11.839171,0.0,0,15.2837251568396,-6.9734861428405,-0.9237250591132109,-0.38833264809485396,0.8499066590108649,0.992602440905634,-0.121410025566995,0.0427451368565356,0.0103768865946093,0.00875147179116326,2.2169785025017e-06,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:35:35,-77.391991,-11.840425,0.0,0,14.8139003651541,-3.92649005293038,-0.958088768580056,-0.428167263964006,0.823780357018113,0.997652726108552,-0.0684765513747248,0.0277744465227986,0.0101894048206265,0.00877727214587794,2.20884805934847e-06,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:35:50,-77.393486,-11.84185,0.0,0,15.156545012909698,-5.32693954661607,-0.9904603789471741,-0.473433872906281,0.842834348424886,0.99568115696971,-0.0928387508288447,0.0215309131267682,0.008933116114727309,0.00925756202234671,2.05454275441071e-06,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:36:05,-77.394913,-11.843403,0.0,0,15.4993473538925,-3.7921800058341497,-1.0213595682410601,-0.522766535142965,0.8618971089322859,0.997810504368284,-0.0661377152032863,0.0252482217660646,0.00830233377882057,0.00999586273470111,2.46891319221092e-06,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:36:20,-77.39627800000001,-11.844916,0.0,0,14.978115552577501,-0.521671603113077,-1.05091625596819,-0.57082855572512,0.8329121347666371,0.999958550801896,-0.009104761291376471,0.0485788465121729,0.00790926584412916,0.0115532181933645,8.00347098117947e-06,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:36:35,-77.397675,-11.846428999999999,0.0,0,15.132909298278902,0.659465469541971,-1.08116584772911,-0.618890576307333,0.841519999269229,0.9999337624797109,0.0115095896177593,0.0624605020258765,0.009399938900921891,0.0136484770340319,4.85689783254117e-05,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:36:50,-77.398926,-11.847949,0.0,0,14.4837963190941,-3.2518340914563195,-1.1082540648323702,-0.6671749591790329,0.805423730997047,0.9983898552567031,-0.0567247469848922,0.5079474628250721,0.009376358585261679,0.0169276262716289,0.000332537662573277,0.15217391304347827
P1113_28_SV_T3,2013-11-20 09:37:05,-77.39962,-11.849716,0.0,0,14.0479476337729,-17.8250662176482,-1.1232814210830502,-0.72330555426744,0.781186792935526,0.951995563593197,-0.30611182090678996,0.66576284703039,0.0107888286328489,0.021082127424566,0.000415827527155019,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:37:20,-77.400253,-11.851556,0.0,0,14.407463953557599,-2.41829953133862,-1.13698792901801,-0.781755070375302,0.8011789945141691,0.9991094045972809,-0.0421947585046496,0.667351450193605,0.0483685434122503,0.0254695168166175,0.00170801617973571,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:37:35,-77.40104699999999,-11.852786,0.0,0,10.7965723994252,13.6754687434708,-1.15418061037633,-0.820827301251749,0.6003823467512449,0.971650433481057,0.236422154452737,0.689058468164234,0.081487474340476,0.032120671906853,0.00106713807189425,0.17391304347826086
P1113_28_SV_T3,2013-11-20 09:37:50,-77.402008,-11.85375,0.0,0,9.99431208522192,12.0099752184087,-1.17498938466633,-0.851449765125649,0.555769768580381,0.978111388400155,0.20808198355917604,0.671243291536246,0.0537593792756106,0.0454257338950892,0.000545844479463254,0.1956521739130435
P1113_28_SV_T3,2013-11-20 09:38:05,-77.402771,-11.855153999999999,0.0,0,11.8007798929674,-16.286698878608803,-1.19151081524189,-0.896049287199292,0.6562249261637769,0.959870422428154,-0.280443884132987,0.7736705520591379,0.0701524046070351,0.0883903634666138,0.00398721413885523,0.30434782608695654
