model,FP,TP
network_timeseries,0.8400378608613346,0.9340659340659341
network_timeseries,0.83719829626124,0.9340659340659341
network_timeseries,0.8348319924278277,0.9340659340659341
network_timeseries,0.8310459062943681,0.9340659340659341
network_timeseries,0.8296261239943209,0.9340659340659341
network_timeseries,0.8282063416942735,0.9340659340659341
network_timeseries,0.8277330809275911,0.9340659340659341
network_timeseries,0.8263132986275438,0.9340659340659341
network_timeseries,0.824420255560814,0.9340659340659341
network_timeseries,0.8234737340274492,0.9340659340659341
network_timeseries,0.8220539517274018,0.9340659340659341
network_timeseries,0.8211074301940369,0.9340659340659341
network_timeseries,0.8206341694273545,0.9340659340659341
network_timeseries,0.8168480832938949,0.9340659340659341
network_timeseries,0.8144817794604827,0.9340659340659341
network_timeseries,0.812588736393753,0.9340659340659341
network_timeseries,0.8102224325603408,0.9340659340659341
network_timeseries,0.8064363464268812,0.9340659340659341
network_timeseries,0.8054898248935163,0.9340659340659341
network_timeseries,0.8031235210601041,0.9340659340659341
network_timeseries,0.8012304779933743,0.9340659340659341
network_timeseries,0.7993374349266446,0.9340659340659341
network_timeseries,0.795551348793185,0.9340659340659341
network_timeseries,0.791292001893043,0.9340659340659341
network_timeseries,0.7893989588263133,0.9340659340659341
network_timeseries,0.7851396119261713,0.9340659340659341
network_timeseries,0.7785139611926172,0.9340659340659341
network_timeseries,0.7704685281590156,0.9340659340659341
network_timeseries,0.7619498343587316,0.9340659340659341
network_timeseries,0.754850922858495,0.9340659340659341
network_timeseries,0.7486985328916232,0.9340659340659341
network_timeseries,0.738760056791292,0.9230769230769231
network_timeseries,0.7240889730241363,0.9230769230769231
network_timeseries,0.7174633222905821,0.9230769230769231
network_timeseries,0.7113109323237103,0.9230769230769231
network_timeseries,0.7089446284902982,0.9230769230769231
network_timeseries,0.7051585423568386,0.9230769230769231
network_timeseries,0.7018457169900615,0.9230769230769231
network_timeseries,0.6961665877898722,0.9230769230769231
network_timeseries,0.689540937056318,0.9230769230769231
network_timeseries,0.6819687647893989,0.9230769230769231
network_timeseries,0.6743965925224799,0.9230769230769231
network_timeseries,0.6715570279223853,0.9230769230769231
network_timeseries,0.6696639848556555,0.9230769230769231
network_timeseries,0.664931377188831,0.9230769230769231
network_timeseries,0.6620918125887364,0.9230769230769231
network_timeseries,0.6578324656885944,0.9120879120879121
network_timeseries,0.65309985802177,0.9120879120879121
network_timeseries,0.6512068149550402,0.9120879120879121
network_timeseries,0.6478939895882632,0.9120879120879121
network_timeseries,0.6460009465215334,0.9120879120879121
network_timeseries,0.6431613819214387,0.9120879120879121
network_timeseries,0.6398485565546617,0.9120879120879121
network_timeseries,0.637008991954567,0.9120879120879121
network_timeseries,0.6303833412210128,0.9120879120879121
network_timeseries,0.6275437766209181,0.9120879120879121
network_timeseries,0.6228111689540937,0.9120879120879121
network_timeseries,0.6213913866540464,0.9120879120879121
network_timeseries,0.616658778987222,0.9120879120879121
network_timeseries,0.6119261713203975,0.9120879120879121
network_timeseries,0.6062470421202082,0.9120879120879121
network_timeseries,0.6024609559867486,0.9120879120879121
network_timeseries,0.5963085660198769,0.9120879120879121
network_timeseries,0.592049219119735,0.9120879120879121
network_timeseries,0.5863700899195456,0.9120879120879121
network_timeseries,0.5816374822527213,0.9120879120879121
network_timeseries,0.575958353052532,0.9120879120879121
network_timeseries,0.5641268338854709,0.9120879120879121
network_timeseries,0.5565546616185518,0.9120879120879121
network_timeseries,0.5499290108849977,0.9120879120879121
network_timeseries,0.5451964032181732,0.9120879120879121
network_timeseries,0.5357311878845243,0.9120879120879121
network_timeseries,0.5324183625177473,0.9120879120879121
network_timeseries,0.5281590156176053,0.9120879120879121
network_timeseries,0.522479886417416,0.9120879120879121
network_timeseries,0.5196403218173213,0.9120879120879121
network_timeseries,0.5130146710837672,0.9120879120879121
network_timeseries,0.5082820634169427,0.9120879120879121
network_timeseries,0.5026029342167534,0.9120879120879121
network_timeseries,0.4992901088499764,0.9120879120879121
network_timeseries,0.4973970657832465,0.9120879120879121
network_timeseries,0.4940842404164695,0.9120879120879121
network_timeseries,0.489351632749645,0.9120879120879121
network_timeseries,0.486038807382868,0.9120879120879121
network_timeseries,0.4831992427827734,0.9120879120879121
network_timeseries,0.48035967818267866,0.9120879120879121
network_timeseries,0.47799337434926636,0.9120879120879121
network_timeseries,0.47752011358258395,0.9120879120879121
network_timeseries,0.4751538097491719,0.9120879120879121
network_timeseries,0.47231424514907716,0.9120879120879121
network_timeseries,0.4708944628490298,0.9120879120879121
network_timeseries,0.46900141978230003,0.9120879120879121
network_timeseries,0.4656885944155229,0.9120879120879121
network_timeseries,0.46426881211547566,0.9120879120879121
network_timeseries,0.46142924751538095,0.9120879120879121
network_timeseries,0.4581164221486038,0.9120879120879121
network_timeseries,0.4566966398485566,0.9120879120879121
network_timeseries,0.4543303360151443,0.9120879120879121
network_timeseries,0.45338381448177945,0.9120879120879121
network_timeseries,0.4500709891150023,0.9120879120879121
network_timeseries,0.4472314245149077,0.9120879120879121
network_timeseries,0.4443918599148131,0.9120879120879121
network_timeseries,0.4415522953147184,0.9120879120879121
network_timeseries,0.4415522953147184,0.9120879120879121
network_timeseries,0.4387127307146237,0.9120879120879121
network_timeseries,0.43681968764789403,0.9120879120879121
network_timeseries,0.43681968764789403,0.9120879120879121
network_timeseries,0.4358731661145291,0.9120879120879121
network_timeseries,0.43445338381448173,0.9010989010989011
network_timeseries,0.43161381921438713,0.9010989010989011
network_timeseries,0.4301940369143398,0.9010989010989011
network_timeseries,0.4287742546142925,0.9010989010989011
network_timeseries,0.42735447231424517,0.9010989010989011
network_timeseries,0.4254614292475154,0.9010989010989011
network_timeseries,0.424988168480833,0.9010989010989011
network_timeseries,0.42404164694746804,0.9010989010989011
network_timeseries,0.42404164694746804,0.9010989010989011
network_timeseries,0.42214860388073827,0.9010989010989011
network_timeseries,0.42120208234737344,0.9010989010989011
network_timeseries,0.420728821580691,0.9010989010989011
network_timeseries,0.4202555608140085,0.9010989010989011
network_timeseries,0.4197823000473261,0.9010989010989011
network_timeseries,0.41883577851396114,0.9010989010989011
network_timeseries,0.41836251774727873,0.9010989010989011
network_timeseries,0.4174159962139139,0.9010989010989011
network_timeseries,0.4174159962139139,0.9010989010989011
network_timeseries,0.4174159962139139,0.9010989010989011
network_timeseries,0.4174159962139139,0.9010989010989011
network_timeseries,0.4174159962139139,0.9010989010989011
network_timeseries,0.4169427354472315,0.9010989010989011
network_timeseries,0.4150496923805016,0.9010989010989011
network_timeseries,0.4145764316138192,0.9010989010989011
network_timeseries,0.41362991008045435,0.9010989010989011
network_timeseries,0.41315664931377194,0.9010989010989011
network_timeseries,0.4117368670137246,0.9010989010989011
network_timeseries,0.40842404164694746,0.9010989010989011
network_timeseries,0.4074775201135825,0.9010989010989011
network_timeseries,0.40605773781353527,0.9010989010989011
network_timeseries,0.40511121628017044,0.9010989010989011
network_timeseries,0.40511121628017044,0.9010989010989011
network_timeseries,0.40369143398012297,0.9010989010989011
network_timeseries,0.40369143398012297,0.9010989010989011
network_timeseries,0.40321817321344056,0.9010989010989011
network_timeseries,0.40274491244675814,0.9010989010989011
network_timeseries,0.4017983909133933,0.9010989010989011
network_timeseries,0.4013251301467109,0.9010989010989011
network_timeseries,0.40037860861334595,0.9010989010989011
network_timeseries,0.39990534784666354,0.9010989010989011
network_timeseries,0.39990534784666354,0.9010989010989011
network_timeseries,0.399432087079981,0.9010989010989011
network_timeseries,0.3984855655466162,0.9010989010989011
network_timeseries,0.39706578324656894,0.9010989010989011
network_timeseries,0.39517274017983905,0.9010989010989011
network_timeseries,0.3942262186464742,0.9010989010989011
network_timeseries,0.3942262186464742,0.9010989010989011
network_timeseries,0.3937529578797918,0.9010989010989011
network_timeseries,0.39280643634642687,0.9010989010989011
network_timeseries,0.3918599148130619,0.9010989010989011
network_timeseries,0.3918599148130619,0.9010989010989011
network_timeseries,0.3918599148130619,0.9010989010989011
network_timeseries,0.3918599148130619,0.9010989010989011
network_timeseries,0.3904401325130147,0.9010989010989011
network_timeseries,0.3904401325130147,0.9010989010989011
network_timeseries,0.38996687174633227,0.9010989010989011
network_timeseries,0.38996687174633227,0.9010989010989011
network_timeseries,0.3885470894462849,0.9010989010989011
network_timeseries,0.3880738286796024,0.9010989010989011
network_timeseries,0.38760056791291997,0.9010989010989011
network_timeseries,0.38665404637955514,0.9010989010989011
network_timeseries,0.3857075248461903,0.9010989010989011
network_timeseries,0.3852342640795078,0.9010989010989011
network_timeseries,0.38428774254614295,0.9010989010989011
network_timeseries,0.383341221012778,0.9010989010989011
network_timeseries,0.3823946994794132,0.9010989010989011
network_timeseries,0.38144817794604835,0.9010989010989011
network_timeseries,0.38144817794604835,0.9010989010989011
network_timeseries,0.3805016564126834,0.9010989010989011
network_timeseries,0.3805016564126834,0.9010989010989011
network_timeseries,0.3805016564126834,0.9010989010989011
network_timeseries,0.37860861334595364,0.9010989010989011
network_timeseries,0.37860861334595364,0.9010989010989011
network_timeseries,0.37860861334595364,0.9010989010989011
network_timeseries,0.3781353525792712,0.9010989010989011
network_timeseries,0.3771888310459063,0.9010989010989011
network_timeseries,0.3771888310459063,0.9010989010989011
network_timeseries,0.37671557027922387,0.9010989010989011
network_timeseries,0.37624230951254134,0.9010989010989011
network_timeseries,0.37624230951254134,0.9010989010989011
network_timeseries,0.3752957879791765,0.9010989010989011
network_timeseries,0.3752957879791765,0.9010989010989011
network_timeseries,0.3748225272124941,0.9010989010989011
network_timeseries,0.3748225272124941,0.9010989010989011
network_timeseries,0.3748225272124941,0.9010989010989011
network_timeseries,0.37387600567912926,0.9010989010989011
network_timeseries,0.37387600567912926,0.9010989010989011
network_timeseries,0.37340274491244674,0.9010989010989011
network_timeseries,0.3729294841457643,0.9010989010989011
network_timeseries,0.3724562233790818,0.9010989010989011
network_timeseries,0.37103644107903455,0.9010989010989011
network_timeseries,0.37103644107903455,0.9010989010989011
network_timeseries,0.37056318031235214,0.9010989010989011
network_timeseries,0.37056318031235214,0.9010989010989011
network_timeseries,0.3696166587789872,0.9010989010989011
network_timeseries,0.3691433980123048,0.9010989010989011
network_timeseries,0.3677236157122574,0.8901098901098901
network_timeseries,0.3677236157122574,0.8901098901098901
network_timeseries,0.3677236157122574,0.8901098901098901
network_timeseries,0.367250354945575,0.8901098901098901
network_timeseries,0.3667770941788926,0.8901098901098901
network_timeseries,0.3663038334122102,0.8901098901098901
network_timeseries,0.3663038334122102,0.8901098901098901
network_timeseries,0.36583057264552776,0.8901098901098901
network_timeseries,0.3648840511121628,0.8901098901098901
network_timeseries,0.3639375295787979,0.8901098901098901
network_timeseries,0.36346426881211547,0.8901098901098901
network_timeseries,0.36251774727875063,0.8901098901098901
network_timeseries,0.3615712257453857,0.8901098901098901
network_timeseries,0.36062470421202075,0.8901098901098901
network_timeseries,0.36015144344533834,0.8901098901098901
network_timeseries,0.3592049219119735,0.8901098901098901
network_timeseries,0.35778513961192615,0.8901098901098901
network_timeseries,0.35731187884524374,0.8901098901098901
network_timeseries,0.35731187884524374,0.8901098901098901
network_timeseries,0.3568386180785612,0.8901098901098901
network_timeseries,0.3568386180785612,0.8901098901098901
network_timeseries,0.3563653573118788,0.8901098901098901
network_timeseries,0.3558920965451964,0.8901098901098901
network_timeseries,0.35541883577851396,0.8901098901098901
network_timeseries,0.35541883577851396,0.8901098901098901
network_timeseries,0.35541883577851396,0.8901098901098901
network_timeseries,0.35447231424514913,0.8901098901098901
network_timeseries,0.3539990534784666,0.8901098901098901
network_timeseries,0.3535257927117842,0.8901098901098901
network_timeseries,0.35257927117841925,0.8901098901098901
network_timeseries,0.35257927117841925,0.8901098901098901
network_timeseries,0.35210601041173684,0.8901098901098901
network_timeseries,0.3506862281116896,0.8901098901098901
network_timeseries,0.3506862281116896,0.8901098901098901
network_timeseries,0.3506862281116896,0.8901098901098901
network_timeseries,0.3502129673450072,0.8901098901098901
network_timeseries,0.3502129673450072,0.8901098901098901
network_timeseries,0.34973970657832465,0.8901098901098901
network_timeseries,0.34926644581164223,0.8901098901098901
network_timeseries,0.3487931850449597,0.8901098901098901
network_timeseries,0.3483199242782773,0.8901098901098901
network_timeseries,0.3483199242782773,0.8901098901098901
network_timeseries,0.3478466635115949,0.8901098901098901
network_timeseries,0.34737340274491246,0.8901098901098901
network_timeseries,0.34642688121154763,0.8901098901098901
network_timeseries,0.34453383814481775,0.8901098901098901
network_timeseries,0.3426407950780881,0.8901098901098901
network_timeseries,0.34216753431140556,0.8901098901098901
network_timeseries,0.34216753431140556,0.8901098901098901
network_timeseries,0.34169427354472315,0.8901098901098901
network_timeseries,0.34169427354472315,0.8901098901098901
network_timeseries,0.3402744912446758,0.8901098901098901
network_timeseries,0.33885470894462855,0.8901098901098901
network_timeseries,0.3379081874112636,0.8901098901098901
network_timeseries,0.3379081874112636,0.8901098901098901
network_timeseries,0.3374349266445812,0.8901098901098901
network_timeseries,0.3374349266445812,0.8901098901098901
network_timeseries,0.3374349266445812,0.8901098901098901
network_timeseries,0.33696166587789866,0.8901098901098901
network_timeseries,0.33601514434453383,0.8901098901098901
network_timeseries,0.33601514434453383,0.8901098901098901
network_timeseries,0.3355418835778514,0.8901098901098901
network_timeseries,0.3355418835778514,0.8901098901098901
network_timeseries,0.33412210127780406,0.8901098901098901
network_timeseries,0.3327023189777567,0.8901098901098901
network_timeseries,0.33080927591102705,0.8901098901098901
network_timeseries,0.3303360151443445,0.8901098901098901
network_timeseries,0.3293894936109796,0.8901098901098901
network_timeseries,0.32891623284429716,0.8901098901098901
network_timeseries,0.32891623284429716,0.8901098901098901
network_timeseries,0.3274964505442499,0.8901098901098901
network_timeseries,0.3274964505442499,0.8901098901098901
network_timeseries,0.326549929010885,0.8901098901098901
network_timeseries,0.326549929010885,0.8901098901098901
network_timeseries,0.326549929010885,0.8901098901098901
network_timeseries,0.326549929010885,0.8901098901098901
network_timeseries,0.326549929010885,0.8901098901098901
network_timeseries,0.32607666824420256,0.8901098901098901
network_timeseries,0.32560340747752003,0.8901098901098901
network_timeseries,0.3251301467108376,0.8901098901098901
network_timeseries,0.3251301467108376,0.8901098901098901
network_timeseries,0.3246568859441552,0.8791208791208791
network_timeseries,0.3241836251774728,0.8791208791208791
network_timeseries,0.32323710364410796,0.8681318681318682
network_timeseries,0.32323710364410796,0.8681318681318682
network_timeseries,0.322290582110743,0.8681318681318682
network_timeseries,0.32087079981069566,0.8681318681318682
network_timeseries,0.32087079981069566,0.8681318681318682
network_timeseries,0.31992427827733083,0.8681318681318682
network_timeseries,0.318977756743966,0.8681318681318682
network_timeseries,0.31755797444391853,0.8681318681318682
network_timeseries,0.3170847136772361,0.8681318681318682
network_timeseries,0.3161381921438713,0.8681318681318682
network_timeseries,0.3161381921438713,0.8681318681318682
network_timeseries,0.3142451490771415,0.8681318681318682
network_timeseries,0.3132986275437766,0.8681318681318682
network_timeseries,0.31235210601041175,0.8681318681318682
network_timeseries,0.31235210601041175,0.8681318681318682
network_timeseries,0.31187884524372933,0.8681318681318682
network_timeseries,0.3114055844770469,0.8681318681318682
network_timeseries,0.3109323237103644,0.8681318681318682
network_timeseries,0.3109323237103644,0.8681318681318682
network_timeseries,0.3109323237103644,0.8681318681318682
network_timeseries,0.3109323237103644,0.8571428571428571
network_timeseries,0.310459062943682,0.8461538461538461
network_timeseries,0.30998580217699945,0.8461538461538461
network_timeseries,0.30951254141031703,0.8461538461538461
network_timeseries,0.30951254141031703,0.8461538461538461
network_timeseries,0.30951254141031703,0.8351648351648352
network_timeseries,0.3085660198769522,0.8351648351648352
network_timeseries,0.30761949834358737,0.8351648351648352
network_timeseries,0.30619971604354,0.8351648351648352
network_timeseries,0.30477993374349266,0.8351648351648352
network_timeseries,0.3033601514434454,0.8351648351648352
network_timeseries,0.3024136299100805,0.8351648351648352
network_timeseries,0.30194036914339795,0.8351648351648352
network_timeseries,0.30146710837671553,0.8351648351648352
network_timeseries,0.3005205868433507,0.8351648351648352
network_timeseries,0.3000473260766683,0.8351648351648352
network_timeseries,0.3000473260766683,0.8351648351648352
network_timeseries,0.29957406530998587,0.8351648351648352
network_timeseries,0.29910080454330334,0.8351648351648352
network_timeseries,0.297681022243256,0.8351648351648352
network_timeseries,0.297681022243256,0.8351648351648352
network_timeseries,0.2972077614765736,0.8351648351648352
network_timeseries,0.29626123994320874,0.8351648351648352
network_timeseries,0.2948414576431614,0.8351648351648352
network_timeseries,0.29436819687647886,0.8241758241758241
network_timeseries,0.29389493610979645,0.8241758241758241
network_timeseries,0.2920018930430668,0.8241758241758241
network_timeseries,0.2920018930430668,0.8241758241758241
network_timeseries,0.28916232844297207,0.8241758241758241
network_timeseries,0.28821580690960724,0.8021978021978022
network_timeseries,0.28821580690960724,0.8021978021978022
network_timeseries,0.2872692853762423,0.8021978021978022
network_timeseries,0.28632276384287736,0.8021978021978022
network_timeseries,0.2849029815428301,0.8021978021978022
network_timeseries,0.2839564600094653,0.8021978021978022
network_timeseries,0.28300993847610034,0.8021978021978022
network_timeseries,0.2825366777094178,0.7912087912087912
network_timeseries,0.2820634169427354,0.7802197802197802
network_timeseries,0.28111689540937057,0.7802197802197802
network_timeseries,0.28017037387600574,0.7802197802197802
network_timeseries,0.2796971131093232,0.7802197802197802
network_timeseries,0.27780407004259344,0.7802197802197802
network_timeseries,0.27780407004259344,0.7802197802197802
network_timeseries,0.277330809275911,0.7802197802197802
network_timeseries,0.2759110269758638,0.7802197802197802
network_timeseries,0.27543776620918126,0.7802197802197802
network_timeseries,0.27496450544249884,0.7802197802197802
network_timeseries,0.27496450544249884,0.7802197802197802
network_timeseries,0.27496450544249884,0.7802197802197802
network_timeseries,0.2740179839091339,0.7692307692307693
network_timeseries,0.2716516800757217,0.7692307692307693
network_timeseries,0.27070515854235677,0.7692307692307693
network_timeseries,0.2692853762423095,0.7692307692307693
network_timeseries,0.2683388547089447,0.7692307692307693
network_timeseries,0.26691907240889723,0.7692307692307693
network_timeseries,0.2659725508755324,0.7692307692307693
network_timeseries,0.26455276857548515,0.7692307692307693
network_timeseries,0.26265972550875527,0.7692307692307693
network_timeseries,0.26265972550875527,0.7582417582417582
network_timeseries,0.26218646474207286,0.7582417582417582
network_timeseries,0.2607666824420256,0.7582417582417582
network_timeseries,0.25934690014197825,0.7582417582417582
network_timeseries,0.2588736393752957,0.7582417582417582
network_timeseries,0.2555608140085187,0.7582417582417582
network_timeseries,0.25461429247515377,0.7582417582417582
network_timeseries,0.2522479886417416,0.7472527472527473
network_timeseries,0.25130146710837664,0.7472527472527473
network_timeseries,0.2498816848083294,0.7472527472527473
network_timeseries,0.2475153809749172,0.7472527472527473
network_timeseries,0.24514907714150502,0.7362637362637363
network_timeseries,0.24372929484145767,0.7362637362637363
network_timeseries,0.24325603407477514,0.7362637362637363
network_timeseries,0.24325603407477514,0.7362637362637363
network_timeseries,0.24041646947468054,0.7252747252747253
network_timeseries,0.23899668717463318,0.7252747252747253
network_timeseries,0.23852342640795077,0.7252747252747253
network_timeseries,0.23757690487458594,0.7142857142857143
network_timeseries,0.23757690487458594,0.7142857142857143
network_timeseries,0.23473734027449122,0.7142857142857143
network_timeseries,0.23331755797444398,0.7142857142857143
network_timeseries,0.2314245149077141,0.7032967032967034
network_timeseries,0.2285849503076195,0.7032967032967034
network_timeseries,0.22763842877425455,0.7032967032967034
network_timeseries,0.223852342640795,0.7032967032967034
network_timeseries,0.2233790818741126,0.7032967032967034
network_timeseries,0.21911973497397064,0.7032967032967034
network_timeseries,0.21675343114055845,0.7032967032967034
network_timeseries,0.21486038807382868,0.6923076923076923
network_timeseries,0.21438712730714626,0.6923076923076923
network_timeseries,0.2101277804070043,0.6923076923076923
network_timeseries,0.20965451964032178,0.6923076923076923
network_timeseries,0.20634169427354476,0.6923076923076923
network_timeseries,0.20350212967345005,0.6923076923076923
network_timeseries,0.20160908660672028,0.6923076923076923
network_timeseries,0.1997160435399905,0.6813186813186813
network_timeseries,0.19829626123994326,0.6813186813186813
network_timeseries,0.19829626123994326,0.6813186813186813
network_timeseries,0.1968764789398959,0.6813186813186813
network_timeseries,0.1940369143398012,0.6813186813186813
network_timeseries,0.19261713203975384,0.6813186813186813
network_timeseries,0.18977756743965923,0.6813186813186813
network_timeseries,0.1859914813061997,0.6813186813186813
network_timeseries,0.18267865593942267,0.6813186813186813
network_timeseries,0.18031235210601038,0.6813186813186813
network_timeseries,0.175579744439186,0.6813186813186813
network_timeseries,0.17179365830572646,0.6703296703296703
network_timeseries,0.16895409370563175,0.6703296703296703
network_timeseries,0.1646947468054898,0.6593406593406593
network_timeseries,0.1618551822053952,0.6593406593406593
network_timeseries,0.16043539990534783,0.6593406593406593
network_timeseries,0.15570279223852346,0.6593406593406593
network_timeseries,0.15049692380501656,0.6483516483516484
network_timeseries,0.14671083767155702,0.6373626373626373
network_timeseries,0.13961192617132046,0.6373626373626373
network_timeseries,0.13677236157122574,0.6263736263736264
network_timeseries,0.13156649313771884,0.6263736263736264
network_timeseries,0.12730714623757688,0.6043956043956044
network_timeseries,0.12115475627070516,0.5824175824175825
network_timeseries,0.11878845243729297,0.5714285714285714
network_timeseries,0.11074301940369147,0.5604395604395604
network_timeseries,0.10459062943681974,0.5494505494505495
network_timeseries,0.09985802176999525,0.5274725274725275
network_timeseries,0.08613345953620444,0.4945054945054945
network_timeseries,0.0690960719356365,0.46153846153846156
network_timeseries,0.05537150970184568,0.3516483516483517
network_timeseries,0.042593469001419804,0.26373626373626374
network_timeseries,0.03170847136772359,0.2087912087912088
network_timeseries,0.023189777567439673,0.15384615384615385
network_timeseries,0.014197823000473231,0.13186813186813187
network_timeseries,0.007572172266919086,0.08791208791208792
network_timeseries,0.003312825366777128,0.03296703296703297
network_timeseries,0.0004732607666824151,0.01098901098901099
network_timeseries,0.0,0.01098901098901099
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
network_timeseries,0.0,0.0
