trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,prediction
P1111_39_LB_T5,2011-11-23 16:23:10,-77.27638292,-11.90283068,1.0,1,1.104840723702894,-146.8090809008331,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:23:25,-77.27610272,-11.90296988,0.6666666666666666,1,2.281811780336196,-11.581697760704344,0.8970588235294118
P1111_39_LB_T5,2011-11-23 16:23:40,-77.2763660769231,-11.9030467307692,1.0,1,1.9955300707248793,136.4769638828007,0.8897058823529411
P1111_39_LB_T5,2011-11-23 16:23:55,-77.2763833846154,-11.903211153846199,0.26666666666666666,1,1.226609452495759,-67.51338563932256,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:24:10,-77.276442,-11.90328,0.0,0,0.664956444830671,33.91660094411915,0.8823529411764706
P1111_39_LB_T5,2011-11-23 16:24:25,-77.27664200000001,-11.90395,0.5333333333333333,0,5.179702208151839,-23.514865109405378,0.7941176470588235
P1111_39_LB_T5,2011-11-23 16:24:40,-77.27675,-11.905168,0.4666666666666667,0,9.072516626909861,-11.323729752587269,0.6764705882352942
P1111_39_LB_T5,2011-11-23 16:24:55,-77.2762125,-11.906460000000001,0.5333333333333333,0,10.35164408983017,-27.108536608059353,0.625
P1111_39_LB_T5,2011-11-23 16:25:10,-77.27524,-11.906887,0.9333333333333333,1,7.739838469233174,-43.682925812291046,0.5441176470588235
P1111_39_LB_T5,2011-11-23 16:25:25,-77.2751958823529,-11.9067952352941,0.8,1,0.7525559491061781,-88.9737771013564,0.5441176470588235
P1111_39_LB_T5,2011-11-23 16:25:40,-77.2751162692308,-11.906803,1.0,1,0.58094806749874,70.49868726648307,0.5441176470588235
P1111_39_LB_T5,2011-11-23 16:25:55,-77.274998,-11.906848,0.6,1,0.9214132997122442,15.55662679518342,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:26:10,-77.274959137931,-11.9071083448276,1.0,1,1.9524714815299231,60.441362544883276,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:26:25,-77.2750403448276,-11.907363862069,0.26666666666666666,1,1.9857163848514003,25.5842420367635,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:26:40,-77.27488199999999,-11.90704,0.13333333333333333,0,2.664192002294013,-171.70762378884677,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:26:55,-77.274857,-11.90704,0.06666666666666667,0,0.1815288028278676,64.43322895417685,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:27:10,-77.27486,-11.907022,0.3333333333333333,0,0.1353393554046039,-99.26229696859355,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:27:25,-77.274883,-11.90697,0.0,0,0.42047192328041066,-14.140230363663647,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:27:40,-77.27488000000001,-11.906963000000001,0.2,0,0.05632832303072182,46.15327750256097,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:27:55,-77.27488149999999,-11.9069795,0.4,0,0.12292702123033525,162.33250396459044,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:28:10,-77.274857,-11.90698,0.3333333333333333,0,0.17793695589380445,-93.8884137128328,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:28:25,-77.27488000000001,-11.90697,0.2,0,0.18275131365851363,-157.2372029532057,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:28:40,-77.274857,-11.906927,0.3333333333333333,0,0.360156919072728,93.66880470318694,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:28:55,-77.274305,-11.90725,0.4,0,4.670177631970305,93.2535454565608,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:29:10,-77.2727835,-11.905803,0.5333333333333333,0,15.406440134002679,-75.06476976689873,0.5367647058823529
P1111_39_LB_T5,2011-11-23 16:29:25,-77.27179699999999,-11.90358,0.4666666666666667,0,17.984585101332733,-22.343421789783804,0.6764705882352942
P1111_39_LB_T5,2011-11-23 16:29:40,-77.2710435,-11.901280499999999,0.5333333333333333,0,17.919879458819768,-5.694057844209112,0.9852941176470589
P1111_39_LB_T5,2011-11-23 16:29:55,-77.272713,-11.900235,0.4666666666666667,0,14.392896686552627,-75.15902733642565,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:30:10,-77.274541,-11.899825,0.8,0,13.6179622204218,-19.708866186686237,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:30:25,-77.2747019565217,-11.8997677826087,1.0,1,1.2434980123281225,7.055750815092836,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:30:40,-77.274715,-11.899533,0.06666666666666667,1,1.7448522387538221,66.92276844976993,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:30:55,-77.27466425,-11.89955475,0.4,0,0.40230980705043695,116.764260271996,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:31:10,-77.27462299999999,-11.899569999999999,0.0,0,0.3201961388682255,-2.9552541754837875,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:31:25,-77.274588,-11.899507,0.0,0,0.5321260097853578,-82.16811305955537,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:31:40,-77.27460500000001,-11.899465,0.0,0,0.3352300187026772,-50.1359923583488,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:31:55,-77.274615,-11.899427000000001,0.0,0,0.29119025894962597,7.166611393204221,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:32:10,-77.274622,-11.899395,0.13333333333333333,0,0.24284536244220833,2.358314857080643,0.9926470588235294
P1111_39_LB_T5,2011-11-23 16:32:25,-77.2752356666667,-11.898712,0.5333333333333333,0,6.7487289431391595,-29.23956874614612,0.99999
P1111_39_LB_T5,2011-11-23 16:32:40,-77.27449200000001,-11.896463,0.4666666666666667,0,17.541313071602808,59.25106269569898,0.13970588235294118
P1111_39_LB_T5,2011-11-23 16:32:55,-77.2730915,-11.894594,0.5333333333333333,0,17.198421787533043,18.320793231410462,0.13970588235294118
P1111_39_LB_T5,2011-11-23 16:33:10,-77.271845,-11.892722000000001,0.4666666666666667,0,16.58042860787529,-3.1632748595974363,0.14705882352941177
P1111_39_LB_T5,2011-11-23 16:33:25,-77.27175849999999,-11.8900885,0.5333333333333333,0,19.552824275413197,-31.24627875092051,0.0661764705882353
