"trip","datetime","lon","lat","gaps","dive","step_speed","step_direction","lon_std","lat_std","step_speed_std","step_direction_cos","step_direction_sin","FCNet","CNNet","UNet","hmm","fpt"
"P1111_51_LB_T1",2011-11-26 15:16:54,-77.362663,-11.643695,0,0,15.3130083820814,-11.0182870848473,-0.591333388419034,0.863688354178128,0.862675414252288,0.981566232973069,-0.191122291444664,0.427395899118439,0.0170193648745102,0.00542200988451512,1.82110514880509e-14,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:17:09,-77.363724,-11.645468,0,0,15.2504443238651,-14.8262342998685,-0.618963569301337,0.824028534980348,0.859150798220454,0.966706325058223,-0.255888415315009,0.504536397142822,0.0644317434542078,0.0225776161873695,5.57814482773426e-09,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:17:24,-77.3637144166667,-11.6467604166667,0.733333333333333,1,9.59104587270219,-30.790742577658,-0.618714003576953,0.795118771117813,0.540322271424331,0.859042617764285,-0.511904073889517,0.43254378747684,0.208836258160486,0.136895323112185,0.00316004327710501,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:17:39,-77.3637926666667,-11.6472853333333,0.733333333333333,1,3.93661110252518,8.72268956833085,-0.620751761969097,0.783377033896253,0.22177337913528,0.988433908855941,0.151652259540587,0.602522651464084,0.291095484862257,0.339821789758047,0.00136665195133482,0.0909090909090909
"P1111_51_LB_T1",2011-11-26 15:17:54,-77.363647,-11.646733,0.6,1,4.23329127704133,-173.823666273332,-0.616958362960103,0.795732048073865,0.238487187817749,-0.99419548877118,-0.107588708083305,0.746215960887094,0.521554776822649,0.379033501607842,2.24366695116215e-05,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:18:09,-77.363647,-11.646735,0.6,1,0.0148416423340809,165.517073086765,-0.616958362960103,0.795687310545152,0.000836120481963533,-0.968222206023219,0.250091502781546,0.754241172278681,0.706147265647264,0.374838562781646,3.06109088623514e-08,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:18:24,-77.363647,-11.646735,0.533333333333333,0,0,180,-0.616958362960103,0.795687310545152,0,-1,1.22464679914735e-16,0.89103476895487,0.661764059121437,0.380576625813557,4.19023692684337e-11,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:18:39,-77.363647,-11.646735,0.4,0,0,0,-0.616958362960103,0.795687310545152,0,1,0,0.839869791657461,0.773634644548586,0.358087712229351,1.98362030301085e-13,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:18:54,-77.363647,-11.646735,0.666666666666667,0,0,0,-0.616958362960103,0.795687310545152,0,1,0,0.821795847775158,0.767748163494152,0.394331932179458,1.4953108599541e-12,0.909090909090909
"P1111_51_LB_T1",2011-11-26 15:19:09,-77.363297,-11.646809,0.666666666666667,0,2.60240877219155,102.181728918503,-0.607843788682375,0.794032021983041,0.146609602083884,-0.211013097043164,0.977483234064018,0.799651777776872,0.714617250834054,0.456306609113186,6.00622347656617e-10,0.909090909090909
