"ID","step","angle","datetime","dive","gaps","x","y","prediction"
"P1108_6_SV_T2",0.0645009453495029,0.238518203908107,2008-11-25 21:08:25,0,0,-77.280157,-11.74827,0.00182102067908683
"P1108_6_SV_T2",0.0796858518599507,-0.306339211941344,2008-11-25 21:08:30,0,0,-77.28049,-11.747788,0.00192489190441416
"P1108_6_SV_T2",0.0782730480279568,-0.0163547974006554,2008-11-25 21:08:35,0,0,-77.2807,-11.747098,8.31389201281066e-05
"P1108_6_SV_T2",0.0617969569529,0.0350889779468941,2008-11-25 21:08:40,0,0,-77.280895,-11.746417,5.14563556710775e-05
"P1108_6_SV_T2",0.0769062272464032,-0.0565182643223787,2008-11-25 21:08:45,0,0,-77.281068,-11.745885,1.38850514226146e-05
"P1108_6_SV_T2",0.0827890669227675,0.0128902543287434,2008-11-25 21:08:50,0,0,-77.281245,-11.745212,6.66177622068872e-05
"P1108_6_SV_T2",0.0803633832568117,0.516401852251982,2008-11-25 21:08:55,0,0,-77.281445,-11.74449,0.00328191990013084
"P1108_6_SV_T2",0.0748392602967453,0.390265659232081,2008-11-25 21:09:00,0,0,-77.281965,-11.743975,0.00420523934176205
"P1108_6_SV_T2",0.0514281330127804,-0.346765552007379,2008-11-25 21:09:05,0,0,-77.282598,-11.743713,0.0113564244386292
"P1108_6_SV_T2",0.0714377795302263,0.128663731952389,2008-11-25 21:09:10,0,0,-77.282945,-11.743398,0.000489676764950353
"P1108_6_SV_T2",0.0749745250819569,-0.19874086397959,2008-11-25 21:09:15,0,0,-77.28348,-11.743025,7.46345274502478e-05
"P1108_6_SV_T2",0.0775757183093896,0.198825154352092,2008-11-25 21:09:20,0,0,-77.283952,-11.742532,3.11634606094303e-05
"P1108_6_SV_T2",0.0832764416608681,-0.464446170666952,2008-11-25 21:09:25,0,0,-77.284533,-11.742127,0.000278813656230184
"P1108_6_SV_T2",0.0785263415423431,-0.0117117665164533,2008-11-25 21:09:30,0,0,-77.284893,-11.741463,0.000144523786352834
"P1108_6_SV_T2",0.0625281011083508,0.342559487875228,2008-11-25 21:09:35,0,0,-77.285225,-11.740833,0.000981958101863591
"P1108_6_SV_T2",0.053105827983545,0.0472973851174086,2008-11-25 21:09:40,0,0,-77.285645,-11.740448,0.0013980261720891
"P1108_6_SV_T2",0.0791567492967369,-0.107445387140415,2008-11-25 21:09:45,0,0,-77.286017,-11.740138,0.000170579131641934
"P1108_6_SV_T2",0.0787149330329793,0.290348415531315,2008-11-25 21:09:50,0,0,-77.286518,-11.73962,4.01565183615641e-05
"P1108_6_SV_T2",0.080200108352876,0.134496547403463,2008-11-25 21:09:55,0,0,-77.287145,-11.739267,7.03720627539582e-06
"P1108_6_SV_T2",0.0714407926206155,0.0451921513694827,2008-11-25 21:10:00,0,0,-77.287827,-11.738995,8.72879232188314e-06
"P1108_6_SV_T2",0.0766395814828446,-0.426002217766908,2008-11-25 21:10:05,0,0,-77.288445,-11.73878,8.12763004078529e-05
"P1108_6_SV_T2",0.0724587436182968,0.224984352747584,2008-11-25 21:10:10,0,0,-77.288952,-11.7383,1.76354543597509e-05
"P1108_6_SV_T2",0.0755145390869274,0.0558306524298651,2008-11-25 21:10:15,0,0,-77.289522,-11.737963,8.47941555970051e-06
"P1108_6_SV_T2",0.0658526652985578,-0.117185141709913,2008-11-25 21:10:20,0,0,-77.290135,-11.737645,2.40418415137038e-05
"P1108_6_SV_T2",0.0669317624566348,-0.0793894894485949,2008-11-25 21:10:25,0,0,-77.290633,-11.737308,1.97146382461491e-05
"P1108_6_SV_T2",0.0686596813462394,0.00173249480517533,2008-11-25 21:10:30,0,0,-77.29111,-11.736927,1.59502381309094e-05
"P1108_6_SV_T2",0.0680764202188851,0.162755343783191,2008-11-25 21:10:35,0,0,-77.2916,-11.736537,2.48203226869918e-05
"P1108_6_SV_T2",0.0662409486838695,-0.151512491696934,2008-11-25 21:10:40,0,0,-77.292143,-11.736233,2.90309555168724e-05
"P1108_6_SV_T2",0.0689279134553702,0.11193141224535,2008-11-25 21:10:45,0,0,-77.29262,-11.735862,1.92598376316898e-05
"P1108_6_SV_T2",0.0713699653823941,0.0265328447671042,2008-11-25 21:10:50,0,0,-77.293157,-11.735533,1.39536437687473e-05
"P1108_6_SV_T2",0.0673250587391966,0.0792117629834859,2008-11-25 21:10:55,0,0,-77.293722,-11.735207,2.17977623171346e-05
"P1108_6_SV_T2",0.063266258732872,-0.00189645913143439,2008-11-25 21:11:00,0,0,-77.294278,-11.734942,3.44505369629472e-05
"P1108_6_SV_T2",0.0660237129646429,0.0404035306273528,2008-11-25 21:11:05,0,0,-77.2948,-11.734692,2.65827587444314e-05
"P1108_6_SV_T2",0.0746758794639912,-0.112404637380937,2008-11-25 21:11:10,0,0,-77.295355,-11.734453,1.37079837299819e-05
"P1108_6_SV_T2",0.071461602291265,-0.224868608362393,2008-11-25 21:11:15,0,0,-77.295948,-11.734115,1.95137860694935e-05
"P1108_6_SV_T2",0.0711283051597599,0.341475505220847,2008-11-25 21:11:20,0,0,-77.296428,-11.733675,4.60928813711457e-05
"P1108_6_SV_T2",0.0828674762890715,-0.108795007235693,2008-11-25 21:11:25,0,0,-77.297027,-11.73342,7.21197307739924e-06
"P1108_6_SV_T2",0.0728906721159061,-0.0220369597377759,2008-11-25 21:11:30,0,0,-77.297688,-11.73305,6.80754327065877e-06
"P1108_6_SV_T2",0.0696253444210678,0.0704938676403273,2008-11-25 21:11:35,0,0,-77.298262,-11.732712,1.16729437759096e-05
"P1108_6_SV_T2",0.0705057655855494,-0.16089431417681,2008-11-25 21:11:40,0,0,-77.298832,-11.732428,2.12259196587378e-05
"P1108_6_SV_T2",0.0605830356371455,0.185534200975787,2008-11-25 21:11:45,0,0,-77.299355,-11.732053,9.37547202761293e-05
"P1108_6_SV_T2",0.0791120888953327,-0.292292547326051,2008-11-25 21:11:50,0,0,-77.299857,-11.731818,4.0071495081636e-05
"P1108_6_SV_T2",0.0831174563618069,0.272172380096438,2008-11-25 21:11:55,0,0,-77.300395,-11.731338,1.73322186549924e-05
"P1108_6_SV_T2",0.0814625413352526,-0.205860141492717,2008-11-25 21:12:00,0,0,-77.301077,-11.731002,1.23057524794865e-05
"P1108_6_SV_T2",0.0847504354038524,-0.307534777083862,2008-11-25 21:12:05,0,0,-77.301663,-11.730545,0.000114053096686334
"P1108_6_SV_T2",0.0574781451853937,0.318406962768402,2008-11-25 21:12:10,0,0,-77.302098,-11.72991,0.000636857117354126
"P1108_6_SV_T2",0.0730337044049424,0.0378758992852761,2008-11-25 21:12:15,0,0,-77.302515,-11.729592,3.33755743888758e-05
"P1108_6_SV_T2",0.0816456757250894,-0.125394469275369,2008-11-25 21:12:20,0,0,-77.30306,-11.729208,1.47509773394995e-05
"P1108_6_SV_T2",0.0786759170457273,0.302910056428596,2008-11-25 21:12:25,0,0,-77.30361,-11.728707,0.000203362595391264
"P1108_6_SV_T2",0.0822231248369946,-0.655511873754109,2008-11-25 21:12:30,0,0,-77.304262,-11.728402,0.00299449732144997
"P1108_6_SV_T2",0.0856759167004096,-0.172432436295568,2008-11-25 21:12:35,0,0,-77.304605,-11.72774,0.00010733529596439
"P1108_6_SV_T2",0.0712912026646506,0.311007023467861,2008-11-25 21:12:40,0,0,-77.304837,-11.727,4.48989328004577e-05
"P1108_6_SV_T2",0.0802803228145004,0.397698899886704,2008-11-25 21:12:45,0,0,-77.305212,-11.726472,5.74987841547572e-05
"P1108_6_SV_T2",0.0844487041379666,-0.0630864636353301,2008-11-25 21:12:50,0,0,-77.305835,-11.726085,7.64154252888538e-06
"P1108_6_SV_T2",0.0881793903847616,-0.410863346122501,2008-11-25 21:12:55,0,0,-77.306463,-11.725638,8.0554865120831e-05
"P1108_6_SV_T2",0.0819751078080871,-0.0306488091047532,2008-11-25 21:13:00,0,0,-77.306875,-11.724952,6.45984582453901e-06
"P1108_6_SV_T2",0.0729712696016643,0.351006970149408,2008-11-25 21:13:05,0,0,-77.307238,-11.724303,3.83979575104912e-05
"P1108_6_SV_T2",0.0828578309733039,0.229834450041876,2008-11-25 21:13:10,0,0,-77.307743,-11.72387,1.1909717236748e-05
"P1108_6_SV_T2",0.0839444275418555,-0.215748961771682,2008-11-25 21:13:15,0,0,-77.308415,-11.72352,9.81469530258109e-06
"P1108_6_SV_T2",0.0851103996821121,0.162819024151533,2008-11-25 21:13:20,0,0,-77.309003,-11.72303,7.46575758080357e-06
"P1108_6_SV_T2",0.0846553245433821,-0.0231733603679771,2008-11-25 21:13:25,0,0,-77.309673,-11.722635,4.84018736852678e-06
"P1108_6_SV_T2",0.0808217302529901,0.110473710216892,2008-11-25 21:13:30,0,0,-77.31033,-11.722227,5.13190357058961e-06
"P1108_6_SV_T2",0.08298527001364,0.0650137157489267,2008-11-25 21:13:35,0,0,-77.310997,-11.721908,4.76431069746788e-06
"P1108_6_SV_T2",0.0799931996452894,-0.107378780984306,2008-11-25 21:13:40,0,0,-77.311702,-11.721625,5.06206739629594e-06
"P1108_6_SV_T2",0.0815984690314023,0.0694134765586164,2008-11-25 21:13:45,0,0,-77.312348,-11.721282,4.81149090759395e-06
"P1108_6_SV_T2",0.0827789573710054,-0.276823075743618,2008-11-25 21:13:50,0,0,-77.31303,-11.720978,1.49658148162263e-05
"P1108_6_SV_T2",0.0818811173664525,0.272449160130414,2008-11-25 21:13:55,0,0,-77.31361,-11.720495,1.43251584722498e-05
"P1108_6_SV_T2",0.081922219189583,-0.185379059494349,2008-11-25 21:14:00,0,0,-77.314293,-11.720187,8.33740722288211e-06
"P1108_6_SV_T2",0.0711744773503563,0.108271262167087,2008-11-25 21:14:05,0,0,-77.314907,-11.71976,9.90905604607106e-06
"P1108_6_SV_T2",0.0653217725406398,-0.170892007381543,2008-11-25 21:14:10,0,0,-77.315478,-11.719448,2.74424511863652e-05
"P1108_6_SV_T2",0.0794310471938486,0.302159238940513,2008-11-25 21:14:15,0,0,-77.315945,-11.719078,2.30043286783258e-05
"P1108_6_SV_T2",0.0846290701918366,-0.025115370916554,2008-11-25 21:14:20,0,0,-77.316623,-11.718815,5.21432255919124e-06
"P1108_6_SV_T2",0.0837583574486831,0.11357462839768,2008-11-25 21:14:25,0,0,-77.317338,-11.718517,5.6626789160182e-06
"P1108_6_SV_T2",0.079866105277888,0.201945060149921,2008-11-25 21:14:30,0,0,-77.318075,-11.718303,8.0636410422887e-06
"P1108_6_SV_T2",0.081839388492149,-0.1779358887333,2008-11-25 21:14:35,0,0,-77.318805,-11.718242,7.14671564432341e-06
"P1108_6_SV_T2",0.0824400997068368,0.0365226239728472,2008-11-25 21:14:40,0,0,-77.31953,-11.71805,4.52167375361076e-06
"P1108_6_SV_T2",0.0829161995898285,-0.129651261479905,2008-11-25 21:14:45,0,0,-77.320267,-11.717883,5.87588482022146e-06
"P1108_6_SV_T2",0.0823254733345393,0.238485534489622,2008-11-25 21:14:50,0,0,-77.32098,-11.717622,1.0639395526394e-05
"P1108_6_SV_T2",0.083730631897925,0.103957321056966,2008-11-25 21:14:55,0,0,-77.32173,-11.717535,6.30113895741056e-06
"P1108_6_SV_T2",0.0678709578432916,-0.120837948573707,2008-11-25 21:15:00,0,0,-77.322498,-11.717525,1.38993181089767e-05
"P1108_6_SV_T2",0.0686796674091413,0.137270855400718,2008-11-25 21:15:05,0,0,-77.323115,-11.717443,1.35478850188944e-05
"P1108_6_SV_T2",0.0781575266551389,-0.0768858859659088,2008-11-25 21:15:10,0,0,-77.323745,-11.717445,5.65279982757089e-06
"P1108_6_SV_T2",0.0778677208434571,0.259410787774215,2008-11-25 21:15:15,0,0,-77.32446,-11.717393,1.30686153870613e-05
"P1108_6_SV_T2",0.0752140224857894,-0.260824269822864,2008-11-25 21:15:20,0,0,-77.325162,-11.717523,1.47764339406147e-05
"P1108_6_SV_T2",0.0728558364542906,-0.178145553599464,2008-11-25 21:15:25,0,0,-77.32585,-11.717472,9.73324143122459e-06
"P1108_6_SV_T2",0.0815013463818541,-0.0386451833246035,2008-11-25 21:15:30,0,0,-77.326497,-11.717307,4.72788377739159e-06
"P1108_6_SV_T2",0.0867997287904965,-0.243046855357722,2008-11-25 21:15:35,0,0,-77.327213,-11.717095,1.35684558346864e-05
"P1108_6_SV_T2",0.085720127013416,0.137385427827251,2008-11-25 21:15:40,0,0,-77.327898,-11.716695,7.2449345375965e-06
"P1108_6_SV_T2",0.0810229505235828,0.290835215415479,2008-11-25 21:15:45,0,0,-77.328623,-11.716395,1.61878200076447e-05
"P1108_6_SV_T2",0.0830682901999223,-0.047052522075483,2008-11-25 21:15:50,0,0,-77.329362,-11.716317,1.0411007484788e-05
"P1108_6_SV_T2",0.0833062680390748,-0.528751565626477,2008-11-25 21:15:55,0,0,-77.330115,-11.716202,0.000326510865765547
"P1108_6_SV_T2",0.0866600446775243,-0.108412549761282,2008-11-25 21:16:00,0,0,-77.330708,-11.715727,2.58869813875783e-05
"P1108_6_SV_T2",0.0793009902089364,0.515427794030585,2008-11-25 21:16:05,0,0,-77.331267,-11.71517,0.000254494274032337
"P1108_6_SV_T2",0.0872559908132022,0.13941382321629,2008-11-25 21:16:10,0,0,-77.331967,-11.714975,1.48919918489754e-05
"P1108_6_SV_T2",0.0854902904175392,0.261915173426136,2008-11-25 21:16:15,0,0,-77.33276,-11.714868,1.48470402178641e-05
"P1108_6_SV_T2",0.0834098516201334,-0.0355390861330161,2008-11-25 21:16:20,0,0,-77.333538,-11.714965,4.77415267332914e-06
"P1108_6_SV_T2",0.0825750080451375,-0.125143332403861,2008-11-25 21:16:25,0,0,-77.3343,-11.715033,5.64294577887224e-06
"P1108_6_SV_T2",0.0818814438439917,-0.01922802646545,2008-11-25 21:16:30,0,0,-77.335057,-11.715007,6.97381017909044e-06
"P1108_6_SV_T2",0.0841497584286439,-0.438899486975663,2008-11-25 21:16:35,0,0,-77.335807,-11.714967,0.000166415660236501
"P1108_6_SV_T2",0.0700851461882722,0.398120643676078,2008-11-25 21:16:40,0,0,-77.336487,-11.714607,0.000149878486877477
"P1108_6_SV_T2",0.0662553319938622,-0.000467507045458167,2008-11-25 21:16:45,0,0,-77.337127,-11.714547,2.53243224120733e-05
"P1108_6_SV_T2",0.0646765738866532,-0.116645722310946,2008-11-25 21:16:50,0,0,-77.337732,-11.71449,3.02405372343839e-05
"P1108_6_SV_T2",0.0742437733450393,0.156801035590851,2008-11-25 21:16:55,0,0,-77.338312,-11.714367,1.36908562521654e-05
"P1108_6_SV_T2",0.0718858263359368,-0.0605136381189864,2008-11-25 21:17:00,0,0,-77.338992,-11.71433,8.06438462726294e-06
"P1108_6_SV_T2",0.0805008481147153,0.320472490100125,2008-11-25 21:17:05,0,0,-77.339647,-11.714255,2.42375679565743e-05
"P1108_6_SV_T2",0.0794632161263943,-0.0482495186871171,2008-11-25 21:17:10,0,0,-77.34037,-11.714403,1.46543483558456e-05
"P1108_6_SV_T2",0.0643568487111898,0.0564733152122467,2008-11-25 21:17:15,0,0,-77.34109,-11.714515,4.20647477185694e-05
"P1108_6_SV_T2",0.065814609719245,0.142326184629625,2008-11-25 21:17:20,0,0,-77.341667,-11.714638,4.15765742478182e-05
"P1108_6_SV_T2",0.0651339581159145,0.117193331100809,2008-11-25 21:17:25,0,0,-77.342233,-11.714845,4.26532052009991e-05
"P1108_6_SV_T2",0.0636384714607373,-0.17438279942984,2008-11-25 21:17:30,0,0,-77.342765,-11.715113,7.36746764660551e-05
"P1108_6_SV_T2",0.0728510682885346,-0.199303371001656,2008-11-25 21:17:35,0,0,-77.343323,-11.715282,4.21067927145254e-05
"P1108_6_SV_T2",0.0743752946461706,-0.0720845825466487,2008-11-25 21:17:40,0,0,-77.343988,-11.715347,1.0330379545771e-05
"P1108_6_SV_T2",0.0730157208630936,0.046010036823194,2008-11-25 21:17:45,0,0,-77.34467,-11.715365,6.85114539719834e-06
"P1108_6_SV_T2",0.0709057862063403,-0.108675102744357,2008-11-25 21:17:50,0,0,-77.345338,-11.715413,9.19997537156431e-06
"P1108_6_SV_T2",0.0699091915624093,-0.151928234983708,2008-11-25 21:17:55,0,0,-77.345988,-11.71539,1.22896157487168e-05
"P1108_6_SV_T2",0.0742692280604274,0.248923630382999,2008-11-25 21:18:00,0,0,-77.346618,-11.715272,1.50089345705687e-05
"P1108_6_SV_T2",0.0723863683393146,-0.0611053753595116,2008-11-25 21:18:05,0,0,-77.347298,-11.715313,6.84023885350496e-06
"P1108_6_SV_T2",0.0728588497429166,0.0836027099045307,2008-11-25 21:18:10,0,0,-77.347962,-11.715313,6.62901622896179e-06
"P1108_6_SV_T2",0.0749173149939436,-0.0584984715201097,2008-11-25 21:18:15,0,0,-77.348628,-11.715368,5.6581194104919e-06
"P1108_6_SV_T2",0.071805732269349,-0.18757540366609,2008-11-25 21:18:20,0,0,-77.349315,-11.715385,1.15477002170225e-05
"P1108_6_SV_T2",0.0731986120581798,0.0610448410684058,2008-11-25 21:18:25,0,0,-77.349965,-11.71528,7.68037923375091e-06
"P1108_6_SV_T2",0.0707211235628989,-0.0889870562631058,2008-11-25 21:18:30,0,0,-77.350633,-11.715213,1.65487371429768e-05
"P1108_6_SV_T2",0.0639057789329824,-0.335477307536364,2008-11-25 21:18:35,0,0,-77.35127,-11.715092,0.000163108116149166
"P1108_6_SV_T2",0.0764531217645623,0.428795929847342,2008-11-25 21:18:40,0,0,-77.351777,-11.714802,0.00016456508366108
"P1108_6_SV_T2",0.0795693342303727,-0.0676976213439897,2008-11-25 21:18:45,0,0,-77.352475,-11.714735,8.18216993616537e-06
"P1108_6_SV_T2",0.0782986354106875,-0.0415234612100058,2008-11-25 21:18:50,0,0,-77.353195,-11.714617,4.59278425082883e-06
"P1108_6_SV_T2",0.0756804344152027,0.181464886898485,2008-11-25 21:18:55,0,0,-77.353898,-11.714472,7.93475848939038e-06
"P1108_6_SV_T2",0.0766486200537857,-0.144817353235988,2008-11-25 21:19:00,0,0,-77.354592,-11.714455,6.49211086360282e-06
"P1108_6_SV_T2",0.0739645649266732,0.132270061913615,2008-11-25 21:19:05,0,0,-77.355285,-11.714338,6.92561015447203e-06
"P1108_6_SV_T2",0.0784032716920681,-0.0828184557270904,2008-11-25 21:19:10,0,0,-77.355963,-11.714313,4.93541209665509e-06
"P1108_6_SV_T2",0.0760935174594542,0.123124242305574,2008-11-25 21:19:15,0,0,-77.356677,-11.714228,5.88227572925226e-06
"P1108_6_SV_T2",0.0761916196003064,0.0479297480064319,2008-11-25 21:19:20,0,0,-77.357375,-11.71423,4.87106317167372e-06
"P1108_6_SV_T2",0.0741043432625932,0.0794007545024596,2008-11-25 21:19:25,0,0,-77.358073,-11.714265,5.8010933178647e-06
"P1108_6_SV_T2",0.0782070541723803,-0.192514057192923,2008-11-25 21:19:30,0,0,-77.358747,-11.714352,7.96372400198055e-06
"P1108_6_SV_T2",0.0763465569349914,0.0318440522057112,2008-11-25 21:19:35,0,0,-77.359463,-11.714308,5.74941573990768e-06
"P1108_6_SV_T2",0.073833765542709,0.00196173738944359,2008-11-25 21:19:40,0,0,-77.360163,-11.714287,1.31712299921717e-05
"P1108_6_SV_T2",0.0605948284628856,0.0832645327367036,2008-11-25 21:19:45,0,0,-77.36084,-11.714268,6.54079176223967e-05
"P1108_6_SV_T2",0.066123377614609,0.113289233979726,2008-11-25 21:19:50,0,0,-77.361395,-11.714298,3.23462112269964e-05
