model,trip,real,p
simple_network_matrix,P1108_46_SV_T2,0,0.05252522170292084
simple_network_matrix,P1108_46_SV_T2,0,0.05295277082819028
simple_network_matrix,P1108_46_SV_T2,0,0.051867222817860534
simple_network_matrix,P1108_46_SV_T2,0,0.050393875302949316
simple_network_matrix,P1108_46_SV_T2,0,0.04889047511613381
simple_network_matrix,P1108_46_SV_T2,0,0.04759375468705821
simple_network_matrix,P1108_46_SV_T2,0,0.04709823371086693
simple_network_matrix,P1108_46_SV_T2,0,0.04758795372988436
simple_network_matrix,P1108_46_SV_T2,0,0.04832071819061571
simple_network_matrix,P1108_46_SV_T2,0,0.049655769121692096
simple_network_matrix,P1108_46_SV_T2,0,0.05204085268231321
simple_network_matrix,P1108_46_SV_T2,0,0.054476902946584534
simple_network_matrix,P1108_46_SV_T2,0,0.056043260865235645
simple_network_matrix,P1108_46_SV_T2,0,0.05784608124405929
simple_network_matrix,P1108_46_SV_T2,0,0.06051258205576427
simple_network_matrix,P1108_46_SV_T2,0,0.06417443576475101
simple_network_matrix,P1108_46_SV_T2,0,0.07084043069367937
simple_network_matrix,P1108_46_SV_T2,0,0.081661595178965
simple_network_matrix,P1108_46_SV_T2,0,0.09898683186779221
simple_network_matrix,P1108_46_SV_T2,0,0.1231506149301209
simple_network_matrix,P1108_46_SV_T2,0,0.15582055346279106
simple_network_matrix,P1108_46_SV_T2,0,0.16642655123662925
simple_network_matrix,P1108_46_SV_T2,0,0.2206980105876371
simple_network_matrix,P1108_46_SV_T2,0,0.29652696551105534
simple_network_matrix,P1108_46_SV_T2,0,0.3687772028881858
simple_network_matrix,P1108_46_SV_T2,0,0.43345352573310797
simple_network_matrix,P1108_46_SV_T2,0,0.5328728344042667
simple_network_matrix,P1108_46_SV_T2,0,0.6370707142992895
simple_network_matrix,P1108_46_SV_T2,0,0.7091847693519538
simple_network_matrix,P1108_46_SV_T2,0,0.7504656055722132
simple_network_matrix,P1108_46_SV_T2,0,0.7724286373351337
simple_network_matrix,P1108_46_SV_T2,0,0.7862103297671218
simple_network_matrix,P1108_46_SV_T2,0,0.794344924452597
simple_network_matrix,P1108_46_SV_T2,0,0.7977191275505188
simple_network_matrix,P1108_46_SV_T2,0,0.8013628851590472
simple_network_matrix,P1108_46_SV_T2,0,0.8023547246486346
simple_network_matrix,P1108_46_SV_T2,0,0.8020377408828777
simple_network_matrix,P1108_46_SV_T2,0,0.8009752160998977
simple_network_matrix,P1108_46_SV_T2,0,0.8006589288293486
simple_network_matrix,P1108_46_SV_T2,0,0.7970505094109105
simple_network_matrix,P1108_46_SV_T2,0,0.8003333015101161
simple_network_matrix,P1108_46_SV_T2,0,0.8030954617325574
simple_network_matrix,P1108_46_SV_T2,0,0.8022563484884425
simple_network_matrix,P1108_46_SV_T2,0,0.8027408742889389
simple_network_matrix,P1108_46_SV_T2,0,0.8027336765620736
simple_network_matrix,P1108_46_SV_T2,0,0.8010771148035465
simple_network_matrix,P1108_46_SV_T2,0,0.7966423423730632
simple_network_matrix,P1108_46_SV_T2,0,0.7894035060093098
simple_network_matrix,P1108_46_SV_T2,0,0.7782021943160525
simple_network_matrix,P1108_46_SV_T2,0,0.7605943495440629
simple_network_matrix,P1108_46_SV_T2,0,0.7281013498686436
simple_network_matrix,P1108_46_SV_T2,0,0.668026320498584
simple_network_matrix,P1108_46_SV_T2,0,0.5781871528668233
simple_network_matrix,P1108_46_SV_T2,0,0.49125158258556867
