trip,datetime,lon,lat,gaps,dive,step_speed,step_direction,lon_std,lat_std,step_speed_std,step_direction_cos,step_direction_sin,prediction
P1109_19_LB_T4,2009-12-04 20:02:05,-77.329472,-11.689197,0.3333333333333333,0,12.32309892439618,-36.44077841752937,-0.5722769562053625,0.7804551117998288,0.7116392577498264,0.8044712468400909,-0.5939915933812108,0.5309749011073243
P1109_19_LB_T4,2009-12-04 20:02:35,-77.332157,-11.691585,0.36666666666666664,0,13.178899058016745,3.776120256764699,-0.6277824673613022,0.7026904377755245,0.7614134222451454,0.9978290032751074,0.06585803081633808,0.5162529828579491
P1109_19_LB_T4,2009-12-04 20:03:05,-77.334898,-11.694293,0.26666666666666666,0,14.147204644050445,-3.0072557512217486,-0.6844456353607329,0.6145050369137814,0.817731012798767,0.998622899091818,-0.05246241902021592,0.5334538167606289
P1109_19_LB_T4,2009-12-04 20:03:35,-77.338238,-11.695561999999999,0.0,0,13.016935206395491,24.04771785299843,-0.7534915970968004,0.5731803420491417,0.7519934477952863,0.9132063968970439,0.4074973333241811,0.5417181627121567
P1109_19_LB_T4,2009-12-04 20:04:05,-77.34268,-11.69571,0.26666666666666666,0,16.14879557885626,19.257150006265334,-0.8453185917167542,0.5683607558867937,0.9341454798307804,0.9440478705667686,0.32980845665075004,0.584336077874317
P1109_19_LB_T4,2009-12-04 20:04:35,-77.343683,-11.698472,0.5,0,10.876822593175492,-68.47547646283726,-0.8660530526810969,0.4784168573712201,0.6275224258076362,0.36689942718193197,-0.9302606142009723,0.6624780095257005
P1109_19_LB_T4,2009-12-04 20:05:05,-77.345497,-11.702078,0.5,0,14.91497717624214,6.649230158738192,-0.9035528654321833,0.36098829182196307,0.862385406752438,0.9932736416627717,0.11579064201383459,0.7575940480494887
P1109_19_LB_T4,2009-12-04 20:05:35,-77.34755200000001,-11.705633,0.5,0,15.15704993301676,3.2868391216211705,-0.9460347370992906,0.245220529612393,0.8764645927004008,0.9983550127714548,0.05733470566862927,0.7778178406531502
P1109_19_LB_T4,2009-12-04 20:06:05,-77.350675,-11.708473,0.5,0,15.484987349020289,17.60537310943539,-1.0105947785664635,0.15273657893024614,0.8955377503771517,0.9531623078217214,0.30245927816479695,0.7964145940714427
P1109_19_LB_T4,2009-12-04 20:06:35,-77.351158,-11.71203,0.5,0,13.31408235103573,-39.5430846415444,-1.0205795688414994,0.03690368717793306,0.7692758134734332,0.7711460542634081,-0.6366582780377373,0.8018954925868245
